dataset_hidden,x,y
class_4,80.3124913784,76.5162389518
class_4,80.7662322969,79.8960656796
class_4,82.6701124763,81.711479845
class_4,77.1636254828,73.5237189623
class_4,74.0707000309,68.4795642895
class_4,74.1142308687,71.9263635185
class_4,68.942075458,62.635150577
class_4,73.24200233090001,67.3532711288
class_4,71.8670131631,34.3291575887
class_4,71.5691888532,34.699218607
class_4,71.4829096934,34.680516992600005
class_4,78.1285220512,23.139231835
class_4,78.789825254,25.597193346599997
class_4,77.7815467962,23.447214474499997
class_4,48.5306293681,34.1524500077
class_4,65.5307814724,42.2810847015
class_4,70.1180341426,36.4481847905
class_4,70.4722626065,36.0880530553
class_4,76.7911300701,28.0720081685
class_4,72.4093545935,33.039256966399996
class_4,76.271299815,25.5695441452
class_4,76.9532591384,27.7706107405
class_4,75.1077300904,30.0169834157
class_4,75.9692852004,29.038865375300002
class_4,75.2838870131,24.8747531721
class_4,77.05224063850001,27.9056390894
class_4,42.8267563374,25.556959406500003
class_4,42.0806606852,24.9465264454
class_4,39.8783046498,18.3249292157
class_4,36.4754991726,17.718947788399998
class_4,37.103073641900004,15.4456116477
class_4,34.1489682077,13.5238698677
class_4,37.5794219113,15.0158901333
class_4,41.0643057894,12.2144689321
class_4,42.195266147,20.9193721857
class_4,36.6055782383,15.748875885
class_4,39.4311612098,19.3238407541
class_4,37.5620763361,11.928445704400001
class_4,34.2381100444,13.7131582305
class_4,34.140941038600005,4.57766135024
class_4,36.6592676972,17.6819644553
class_4,40.6437192795,20.2408613716
class_4,36.7924815919,13.3921347304
class_4,75.9483006427,22.7447959146
class_4,76.8406924717,20.9185472197
class_4,81.9504776395,19.874558208499998
class_4,81.64370568529999,16.5917599845
class_4,84.6102197758,14.2477619017
class_4,84.1028794336,8.98065579006
class_4,80.18002545,19.0888441297
class_4,80.5732729943,8.36563890168
class_4,79.0043268649,10.6281977654
class_4,40.0481864651,24.2614879334
class_4,34.794593537800004,13.969683461099999
class_4,79.221764441,22.0945914837
class_4,36.0308797708,93.1217332374
class_4,34.4995583102,86.60998505110001
class_4,31.1068665551,89.4616352367
class_5,58.2136082599,91.881891513
class_5,58.1960536923,92.21498864819999
class_5,58.7182307185,90.31053208700001
class_5,57.27837287,89.9076067166
class_5,58.082020494,92.00814501010001
class_5,57.4894477748,88.08528556290001
class_5,28.088741319,63.5107944263
class_5,28.085468213600002,63.5901969481
class_5,28.087273053,63.1232828116
class_5,27.578025217600004,62.821038656599995
class_5,27.7799191139,63.518147516999996
class_5,28.5889998149,63.0240805653
class_5,28.7391414969,62.7208638859
class_5,27.024603240700003,62.9018588649
class_5,28.8013366963,63.389040388000005
class_5,27.186463838,63.5587296478
class_5,29.2851466002,63.3836058254
class_5,39.4029453026,51.1508571967
class_5,28.8113284396,61.3578540576
class_5,34.3039579069,56.542125909300005
class_5,29.6027609801,60.157346722
class_5,49.116156860299995,63.6600006211
class_5,39.6175458263,62.9251879574
class_5,43.23308466,63.1652187223
class_5,64.8927879422,65.81417675739999
class_5,62.4901493154,74.5842896072
class_5,68.98808442939999,63.232147305
class_5,62.105618630600006,75.99087075989999
class_5,32.4618467439,62.8819029189
class_5,41.3272006535,49.070251273900006
class_5,44.007149932299995,46.4496737846
class_5,44.0740606888,34.5532038906
class_5,44.00131523859999,33.9042073544
class_5,45.0063004454,38.2990195507
class_5,44.4438406096,36.0190833012
class_5,42.1787133986,26.492119482
class_5,44.0445656189,35.6622382764
class_5,41.6404540171,27.093095421300003
class_5,41.9383300069,24.991522979299997
class_5,44.0539275103,33.556392494899995
class_5,39.2067193308,51.5337156971
class_5,28.7044492315,61.777525400600005
class_5,31.7086628996,58.837754374
class_5,42.8117114739,30.0204484197
class_5,43.300614891,31.5264261979
class_5,40.3986329069,16.3470083822
class_5,40.4356915763,20.232670676199998
class_5,40.9365466658,16.913004836400003
class_5,39.661573665300004,15.609355577
class_5,40.899259175,20.7985289466
class_5,41.9686168283,26.497072598499997
class_5,40.383405823800004,21.3912255247
class_5,56.538126453800004,32.4442454697
class_5,52.9706912828,29.040196694099997
class_5,54.6209525885,30.3445244537
class_5,65.0990443941,27.2415575588
class_5,63.055990907600005,29.7090956748
class_5,70.9601362323,41.2595012867
class_5,69.8958192404,43.453759265500004
class_5,70.5958928563,41.9647438672
class_5,69.64702142729999,44.044445022
class_5,77.392982494,63.371459055200006
class_5,64.4007871926,67.44871844720001
class_5,63.8689598271,70.2137388333
class_5,56.5944213157,86.9270062202
class_5,56.5313372853,87.49981107129999
class_5,59.652158369700004,87.80946159209999
class_5,56.6365087005,85.637495556
class_5,58.6722880025,90.07716030700001
class_5,58.221612726400004,90.4110187715
class_5,57.914664476800006,89.95380276770001
class_5,55.315509058100005,80.2518606944
class_5,54.575728587700006,77.5362884724
class_5,54.4130936504,78.2290865878
class_5,55.0745059041,79.8175464166
class_5,29.432960515599998,60.8017765444
class_5,29.422686066500003,63.0684648229
class_5,29.005614157600004,63.390751333400004
class_5,58.4618385916,90.2653263904
class_5,57.997804738999996,92.1599086113
class_5,57.5494740761,90.74890655809999
class_5,59.5299284566,88.3272741451
class_5,58.249391063100006,92.1296814778
class_5,58.0245140126,91.6944211685
class_5,58.3821244904,90.5534760692
class_5,62.5667590405,77.7439347591
class_5,72.1758243064,63.128929417600006
class_5,79.4727615693,63.4086861199
class_5,80.3577008812,63.2954375404
class_5,78.7572361375,53.3326200111
class_5,82.5402395934,56.5410522935
class_5,86.43589719090001,59.7927618087
class_5,79.4886844186,53.651674264099995
class_5,81.5304203188,56.0253645659
class_5,79.1867885665,53.2347918468
class_5,77.8990579454,51.8224583343
class_5,75.1307142075,23.3724419733
class_5,76.0580137544,16.383749688199998
class_5,57.614674387600004,33.8224476502
class_5,56.1713975295,32.1179887719
class_5,66.2878905956,26.117109745300002
class_5,67.8817196169,24.2360184109
class_5,64.0280813016,27.6726855125
class_5,77.4966517463,14.9485235577
class_5,77.6346517616,14.461853927
class_5,77.86372642890001,14.610677649100001
class_5,77.3381581659,15.890054658
class_5,76.1804165329,15.9125737458
class_5,77.2526510945,15.1515170246
class_5,77.4133752817,15.221927976199998
class_5,76.7318493982,16.2168461441
class_5,49.4711054118,25.063019306199998
class_5,42.4765399431,18.338473563599997
class_5,43.595115862200004,19.9942009773
class_5,50.3399696652,26.4713966117
class_5,40.748980256100005,16.1821416622
class_5,38.3865255803,14.5802151464
class_5,38.4040152085,14.4519484496
class_5,38.7642788913,14.365590474400001
class_5,41.4701423265,17.2780334445
class_5,47.1554048146,22.3779325323
class_5,39.5825667453,17.6484528361
class_5,41.7402438167,17.8293243101
class_5,39.3118718889,15.6407169743
class_5,41.6798476925,17.7459190133
class_5,39.0874644519,15.1223039378
class_5,41.4815028637,18.0474374446
class_5,77.6060865492,15.162872538299998
class_5,75.9826615205,16.3069223786
class_5,76.94575724239999,15.858478334
class_5,77.5437200743,15.253949149
class_5,77.5847398447,15.8300393854
class_5,76.8223042562,15.595165319500001
class_5,77.3485716647,15.7745292395
class_5,77.5731526867,14.7806458332
class_5,77.9726106776,14.9556987461
class_5,41.528919758600004,24.9164251896
class_5,43.722550803400004,19.0773278036
class_5,79.32607817510001,52.9003912897
class_5,56.663974081499994,87.9401250067
class_5,57.8217892319,90.6931665489
class_5,58.2431718991,92.1043278652
class_6,57.613233547700005,83.90517079979999
class_6,51.2743918205,82.8179829379
class_6,50.7538984114,76.7541289533
class_6,37.0211840116,81.954469997
class_6,42.8817550897,80.18477005140001
class_6,37.1557104777,84.9541114129
class_6,38.7318581261,83.7893564281
class_6,31.000525410799998,82.5794805962
class_6,25.985499622600003,74.34938754779999
class_6,23.714566290900002,75.0980490792
class_6,23.077319507,71.7205396747
class_6,24.9391368744,72.5802858084
class_6,17.8934987136,71.1096873431
class_6,23.673081857199996,64.8708391385
class_6,23.7490719056,63.557171895
class_6,32.215178634299996,65.6009580191
class_6,29.4368412489,67.5545281141
class_6,40.0500951983,71.8890335708
class_6,37.5747950188,69.9887444412
class_6,49.3104686263,67.1687603206
class_6,47.3480185524,72.5916115408
class_6,50.157414433999996,71.1617258246
class_6,58.210008269700005,68.04453807189999
class_6,56.608907656099994,70.40894608880001
class_6,52.833820530299995,72.5518862725
class_6,61.8185854576,76.1128240228
class_6,61.7276334143,77.0692384058
class_6,62.192252081499994,76.1568192103
class_6,58.1187658587,73.1189614684
class_6,58.2704123843,35.5968950425
class_6,59.7665303129,32.6212516009
class_6,52.5355347207,27.174122941900002
class_6,50.8925215809,29.145283938200002
class_6,49.9675511775,28.460203334299997
class_6,51.3478832298,27.3642602259
class_6,37.5551162883,24.5376638386
class_6,39.1995941778,23.6804956588
class_6,36.3827221955,25.2380052325
class_6,41.1006943822,26.552613216100003
class_6,28.217811824800002,28.2802924847
class_6,33.7970720433,28.6997507433
class_6,43.9193873055,27.7978445882
class_6,44.4164011084,28.947692334499997
class_6,28.0376027706,26.803824361300002
class_6,31.6895761296,26.666400208899997
class_6,27.2796128523,19.257280968499998
class_6,31.2218783581,26.4408557812
class_6,33.5458051034,20.080708101400003
class_6,39.7363306065,23.4948069772
class_6,42.8418426525,20.3339004396
class_6,47.0937298879,26.993470631199997
class_6,51.4536583539,26.0229417521
class_6,49.3677068167,22.005580703000003
class_6,48.2534809736,29.2708555331
class_6,61.0029597643,30.015314432399997
class_6,60.806560804899995,27.8683134861
class_6,59.0674270249,26.7882840217
class_6,61.4146337175,31.0393750583
class_6,68.9343694692,31.619893086599998
class_6,63.0652438592,34.2357465852
class_6,72.2725228706,67.64444378510001
class_6,75.35988196640001,75.4216145799
class_6,72.83362587090001,72.1146938095
class_6,70.8104148392,79.3504618327
class_6,45.801934761700004,81.6582677456
class_6,45.835020171000004,82.7425919919
class_6,40.0788064496,80.2471852579
class_6,51.982924700299996,82.2043834675
class_6,57.337906053000005,84.9995188696
class_6,62.336232762399995,83.2465678988
class_6,58.5059100905,81.7455863409
class_6,56.247935137700004,83.513949493
class_6,55.406520829499996,80.26667196689999
class_6,53.2839688423,84.2635992213
class_6,44.6767615455,80.2382855483
class_6,30.011264247199996,68.1467563743
class_6,29.7452539206,74.40452683470001
class_6,37.309948354899994,72.5861552003
class_6,61.1359469093,82.5375693646
class_6,61.7206191907,85.7056934492
class_6,63.6093798555,83.3600288362
class_6,70.7237162322,87.1522075165
class_6,75.0063926418,82.4258351563
class_6,75.09254978140001,83.4373907092
class_6,70.3279291834,82.0293546968
class_6,70.8633308324,79.4081747457
class_6,75.7799048195,79.8861994199
class_6,78.0936590733,77.759558184
class_6,76.7457612243,71.97336009189999
class_6,78.4646034437,69.7493008209
class_6,76.74568484859999,70.0440572588
class_6,85.161682187,65.5124047088
class_6,91.8083525691,34.9655944844
class_6,91.88744859239999,34.769253855500004
class_6,92.2484016622,32.377154429499996
class_6,91.782532741,34.3842946521
class_6,96.0805193672,28.0536005018
class_6,92.2478988278,28.0707514904
class_6,57.662276619,24.060607932800004
class_6,59.8469248931,26.1777124879
class_6,64.0670962137,27.7765005568
class_6,60.9815013975,23.9342981582
class_6,59.9670579092,26.8025832185
class_6,62.7074541119,21.995508578699997
class_6,69.1952352018,22.709792166
class_6,65.5923626471,20.6941731019
class_6,64.6170985343,22.4431455531
class_6,59.191159131999996,17.767901807
class_6,55.8396313724,21.6185696663
class_6,59.0007586238,21.1710074885
class_6,56.4593711284,25.144564208200002
class_6,52.3581053558,19.4170541222
class_6,51.8116637782,17.0334945954
class_6,54.222845621000005,19.503665544
class_6,49.0187553996,23.489274019699998
class_6,35.6535812004,17.5145080595
class_6,46.965785757,16.7892016247
class_6,49.5842392555,16.7579160147
class_6,51.8562999655,21.969084007
class_6,55.9528886329,16.789757604800002
class_6,51.6637862607,19.925125197699998
class_6,45.8596693166,17.1289036754
class_6,39.7403795202,18.7410514146
class_6,52.8112216438,17.8549881176
class_6,56.7891043639,17.3061155207
class_6,54.114531780600004,17.6735343896
class_6,55.571119732,17.369574581
class_6,65.3064624975,18.1973548277
class_6,66.9907491546,17.2228706509
class_6,72.1567189391,16.814274791400003
class_6,70.9805804021,17.15575228
class_6,72.22208220729999,19.3692816955
class_6,79.7001583481,20.740218365
class_6,64.2491606461,14.913962460699999
class_6,66.9432914334,20.1891325034
class_6,66.9416766634,18.2435093914
class_6,39.648266646799996,22.731366371799997
class_6,37.9497836858,26.5217492344
class_6,86.50439056110001,34.8940252874
class_6,50.8154853559,78.950838805
class_6,51.183466663800004,85.1288546497
class_6,40.8638552293,82.9261452983
class_7,51.1479167122,90.86741233129999
class_7,50.5171258092,89.1023945866
class_7,50.2074801993,85.4600473951
class_7,50.0694819181,83.0576695262
class_7,50.562846338599996,82.9378217764
class_7,50.288527801,82.9752535659
class_7,25.5834750822,82.9148911324
class_7,25.4835833896,82.929084979
class_7,25.443525704899997,82.8742004973
class_7,25.565113423699998,82.9240977704
class_7,25.9288442731,82.8211841087
class_7,27.5514782612,51.487386530600006
class_7,27.530466369299997,51.4148465629
class_7,27.095570360500002,52.0767994399
class_7,27.4392496133,51.712079052700005
class_7,27.8782642594,50.70890793
class_7,27.3388689181,51.653046754399995
class_7,27.6784029741,51.1819891691
class_7,52.6356576791,51.4185522584
class_7,52.025214105500005,52.1230110467
class_7,52.8811647904,50.6215547554
class_7,52.9526073133,50.074739011800006
class_7,52.52055249359999,51.5024421035
class_7,52.3428220582,51.8619520908
class_7,51.9275902141,52.257790606499995
class_7,52.713774489399995,51.1979443188
class_7,50.4438027888,82.94182881729999
class_7,50.2166950326,83.7523429676
class_7,52.1841801076,51.975250671400005
class_7,52.792097345900004,51.073395650900004
class_7,52.5897198565,51.338090196
class_7,52.0288486671,52.1768375002
class_7,52.729246581000005,51.2017650475
class_7,52.8843132864,50.4414354501
class_7,52.5093008862,51.416205150799996
class_7,50.8626843321,17.145631091400002
class_7,50.8914922458,17.1413237277
class_7,25.855127597600003,17.0819086886
class_7,26.0256445518,16.9250135319
class_7,27.893172718699997,50.6619634101
class_7,27.639967935399998,51.3990974838
class_7,27.892658895,50.7952815163
class_7,52.797732939899994,50.6860370901
class_7,27.5806388053,51.5247612607
class_7,26.491398534899997,17.4053909738
class_7,25.9853178159,17.203722132
class_7,26.2014192753,17.0938239128
class_7,25.8575694746,17.113842659
class_7,50.7046843629,17.0237445436
class_7,50.8119753465,17.1149252621
class_7,50.564845557700004,17.0777773216
class_7,50.939303912700005,16.981021883
class_7,50.4588548392,17.0385789686
class_7,52.9013640729,50.6905627231
class_7,52.6849534438,51.2944692191
class_7,52.500088943,51.594356165
class_7,51.8356372562,52.3357655339
class_7,76.9954121013,52.0455286534
class_7,77.310600475,51.7467300374
class_7,77.9260443352,50.318660423699995
class_7,77.2543883433,51.4618248152
class_7,76.2431578028,52.123689850299996
class_7,77.0844843669,51.967136700299996
class_7,75.2280531954,82.98566202010001
class_7,50.658354771400006,83.1144793358
class_7,50.203365811400005,82.9826568621
class_7,50.9295476993,82.8460411252
class_7,50.178671846499995,83.1846223323
class_7,50.422698058,82.9099014671
class_7,50.4642248341,82.93532841310001
class_7,50.4492703306,83.9699203811
class_7,49.928380275200006,82.9936654888
class_7,50.4880136436,83.0995191232
class_7,49.964905379300006,83.7083177013
class_7,50.752108255900005,82.9019500961
class_7,27.4224292143,51.4388762325
class_7,27.6740833991,51.3041121452
class_7,27.537395315100003,51.593654076199996
class_7,52.263347376400006,94.2493278274
class_7,51.7372816586,92.9791175339
class_7,75.8709636929,88.38644173770001
class_7,75.24432620520001,83.9034973788
class_7,75.1982952889,83.4623033365
class_7,75.7010415321,82.9194588559
class_7,75.4793396586,82.8840513891
class_7,75.1945668739,82.9321157846
class_7,74.8202539551,82.9623887856
class_7,75.1643404933,83.0349971693
class_7,75.2633555474,82.9452793018
class_7,77.75641893310001,51.1517703255
class_7,77.9544350549,50.4755789715
class_7,77.08333777189999,52.1577992662
class_7,76.0635502513,52.1046520613
class_7,77.6820163247,51.1656378096
class_7,76.8780819814,51.8675622958
class_7,76.9485027211,51.9075165439
class_7,77.86405471239999,49.6625455341
class_7,75.7714500936,17.1112512057
class_7,52.3315691301,51.8788603463
class_7,52.5928183721,51.3915915185
class_7,50.4770477213,17.0482894119
class_7,75.2964750909,17.0156531888
class_7,75.573954129,17.062192141500002
class_7,75.4005271583,17.0411068868
class_7,75.8709908356,17.1348939075
class_7,75.6058847579,17.0677230553
class_7,75.8955770466,17.1699497051
class_7,75.7465632023,17.105716511500002
class_7,75.14234148109999,16.7549238932
class_7,50.661779556300004,17.0781405153
class_7,50.6998506392,17.085184383599998
class_7,50.918940865399996,17.1476047571
class_7,50.7252585405,16.9074698083
class_7,51.263871227399996,17.1623497098
class_7,51.2509196468,17.2404558616
class_7,50.78515720520001,17.1801964842
class_7,50.5013965822,17.105770718800002
class_7,50.7336745372,16.992963414400002
class_7,50.711378539799995,17.0883158538
class_7,50.8127448984,16.5727180506
class_7,51.014232955,17.2210955293
class_7,50.353521405200006,17.0647430794
class_7,50.435529572200004,17.0651685025
class_7,50.6309819633,17.0765223454
class_7,51.0668072036,17.2088597095
class_7,50.792354726300005,17.204214338699998
class_7,50.551278056099996,17.0846551833
class_7,50.559758056199996,17.093883774400002
class_7,75.32597854710001,15.7718919896
class_7,75.04472578,17.0042622562
class_7,75.2870877232,16.1749349097
class_7,75.2399699777,17.0318474866
class_7,75.1524592023,17.0049424015
class_7,75.9618400861,16.6948422289
class_7,75.4480625064,17.0451494125
class_7,75.7593838168,16.942929654500002
class_7,50.378262298,16.946279811300002
class_7,50.533635009399994,17.019581369100003
class_7,77.50090731649999,50.1669859475
class_7,50.6911241884,87.51396042409999
class_7,49.990394951099994,83.997356924
class_7,50.1271820272,82.990749996
class_8,55.993030151300005,79.27726369770001
class_8,50.0322537946,79.013071199
class_8,51.288458659300005,82.4359398425
class_8,51.170536887299995,79.1652941091
class_8,44.377914528699996,78.1646280036
class_8,45.0102700721,77.8808631153
class_8,48.559816719,78.7883706035
class_8,42.1422682922,76.88063455439999
class_8,41.0269715735,76.4095884613
class_8,34.5753090115,72.7248411845
class_8,31.1686007236,69.24542131930001
class_8,32.6442540714,70.7325550334
class_8,26.666645653899998,62.98097120520001
class_8,26.459262327399998,62.6346733709
class_8,25.538007646500002,60.6302361093
class_8,26.3207111933,62.396281118599994
class_8,26.1633874648,62.02681489850001
class_8,25.2137904611,60.273398601800004
class_8,26.8595295604,63.14183467270001
class_8,31.7606691716,69.7976553936
class_8,39.793290574400004,75.8079642168
class_8,45.6174391854,78.11997022770001
class_8,53.7714606827,79.3029316435
class_8,56.4514336733,79.2471070208
class_8,66.0937201989,77.01781826060001
class_8,56.9258394194,79.20631862260001
class_8,58.9882538467,78.9172589554
class_8,57.902266053299996,79.0808678187
class_8,64.81286695680001,77.4869389235
class_8,60.3497935166,78.7294458673
class_8,48.890555756000005,16.8065435154
class_8,47.549506348,17.0714045245
class_8,30.889430825700003,26.3290372348
class_8,28.972835724,29.0504689185
class_8,35.1613607523,22.7868496473
class_8,45.870369168500005,17.4893933655
class_8,32.8314206076,24.797538145900003
class_8,39.4855747899,20.0330500489
class_8,33.446182931399996,24.1906434075
class_8,21.863581275599998,46.0525933457
class_8,25.1658708449,35.7666139539
class_8,22.9594789762,51.2877067934
class_8,25.586055241500002,60.846583358500006
class_8,26.314310067199997,33.297168103800004
class_8,33.037301251,24.5644624921
class_8,36.4688894772,21.8761144725
class_8,26.5135531009,32.918749817800006
class_8,36.0270912125,22.1954385395
class_8,42.681040412899996,18.5425361977
class_8,45.04107712729999,17.7345177303
class_8,47.352416455699995,17.134745426400002
class_8,53.8461940322,16.3873180961
class_8,55.129639383500006,16.353246871099998
class_8,52.188119961700004,16.4182174652
class_8,58.672663084499995,16.6633724322
class_8,82.1443116037,33.1952218669
class_8,75.6865711383,24.7415103908
class_8,85.344964503,52.886419866000004
class_8,83.8446535127,58.616060230500004
class_8,85.66476066,45.5427527692
class_8,77.931004934,68.6900618808
class_8,73.0318330209,73.12057473
class_8,70.1028044999,75.6832068542
class_8,57.1446946889,79.1941025922
class_8,46.9624619942,78.6665589963
class_8,50.5649338128,79.0772985529
class_8,53.7196765696,79.306936167
class_8,54.2002323226,79.3250023354
class_8,47.875198343,78.6758534295
class_8,51.473458514899995,79.1598669963
class_8,52.7512222162,79.2936599344
class_8,48.5622230047,78.7823835275
class_8,53.0812416908,79.2972507654
class_8,56.475383373999996,79.1678400979
class_8,49.570911405,79.0381238831
class_8,37.6277032991,74.5575043418
class_8,32.2637000863,70.3166389012
class_8,32.542380336,70.7024172063
class_8,52.825017192299995,85.5781338795
class_8,58.528289540699994,78.9787042541
class_8,56.265834263,79.2529394854
class_8,57.075892419300004,79.1939225382
class_8,54.2564023808,79.3138648504
class_8,62.6856712475,78.1747432719
class_8,68.0856058616,76.1123175001
class_8,65.1181219632,77.3991884543
class_8,68.7456312971,75.7900554548
class_8,63.0902251412,78.041409495
class_8,77.2045893204,69.3121497658
class_8,82.0339084758,62.6818697859
class_8,81.5779459183,63.8949255005
class_8,85.1801432805,53.78167666069999
class_8,84.28682499359999,57.2561680896
class_8,85.62248671260001,45.0241658646
class_8,85.6044990156,50.762337905500004
class_8,84.4247858276,38.761410164000004
class_8,85.570985078,44.560096439700004
class_8,84.62672420060001,39.4870775084
class_8,73.39615492520001,22.816247942600004
class_8,73.5074477338,22.8569887644
class_8,63.356488113500006,17.7240688424
class_8,72.9590468722,22.5114998325
class_8,64.0208416469,17.8835812521
class_8,61.124463241,17.1163533592
class_8,75.6742073297,24.782500965700002
class_8,69.51358315739999,20.2793578927
class_8,58.572135466899994,16.642703808
class_8,70.98194098649999,21.145888103900003
class_8,65.2230303973,18.3971951223
class_8,65.3150439093,18.3337482986
class_8,64.0102406778,17.9244781912
class_8,57.140935929399994,16.598610543699998
class_8,56.365153255200006,16.3265463742
class_8,43.046183241,18.4025593948
class_8,52.081755558199994,16.4538745312
class_8,42.8790365154,18.4894110252
class_8,51.5669948027,16.4857136372
class_8,58.8391251216,16.6376352154
class_8,60.7557891374,17.0332315064
