dataset_hidden,x,y
class_8,54.761156118100004,16.3661890954
class_8,53.5699050003,16.339712550599998
class_8,48.914618241599996,16.7986370826
class_8,52.646137306899995,16.3848363836
class_8,49.8384929905,16.6763302777
class_8,52.6840664009,16.4079627826
class_8,65.8072190346,18.1407649473
class_8,60.6739209233,17.0518023644
class_8,63.394712866000006,17.7005351354
class_8,64.8020094467,18.2168786335
class_8,65.0259398087,18.2878245002
class_8,65.7555515404,18.5162158303
class_8,69.9677341245,20.5389887758
class_8,68.8927840241,20.0324488429
class_8,61.8265465579,17.2696554452
class_8,60.7879700808,17.046204858299998
class_8,61.9156096372,17.282191222799998
class_8,45.028997533100004,17.7244473049
class_8,39.921362808400005,19.7018495281
class_8,84.79427787510001,55.568650373500006
class_8,55.662958744899996,83.35647962430001
class_8,50.4922475132,78.997532065
class_8,51.4671011416,79.2018445773
class_9,51.2038911373,83.3397766053
class_9,58.974469901800006,85.499817612
class_9,51.8720726696,85.8297376348
class_9,48.179930786499995,85.0451167372
class_9,41.6832004024,84.0179406019
class_9,37.8904155015,82.5674929978
class_9,39.548973694699995,80.812601774
class_9,39.6495738769,82.6645338713
class_9,34.750597047199996,80.01109098970001
class_9,27.560835291,72.8478255927
class_9,24.6355399754,71.6107148256
class_9,20.9594648125,66.0414983826
class_9,20.6891490538,62.721305206400004
class_9,19.2882047369,62.0630593582
class_9,20.0245005746,61.342623869499995
class_9,35.4695229971,43.115884951700004
class_9,36.8943276507,47.7065559687
class_9,39.055549775100005,55.5469737131
class_9,46.95708014939999,65.2404073935
class_9,37.3104527352,45.2587508999
class_9,40.0096720019,60.98658250770001
class_9,48.0143866846,65.7128195934
class_9,53.703775926800006,66.3894820363
class_9,63.0674998921,64.0350004581
class_9,62.048032507600006,63.8458632494
class_9,59.8399667124,64.4767644437
class_9,55.1609418175,65.2373081694
class_9,61.2797865792,65.766402504
class_9,60.8349175348,64.6037697063
class_9,61.5205906458,64.7918550418
class_9,36.916543863,41.0952474383
class_9,38.5021996714,41.5671556174
class_9,48.664370734399995,30.6806668519
class_9,50.2852524042,30.337922105100002
class_9,42.276332666,34.527636123600004
class_9,54.0317756204,29.6723483149
class_9,37.3293552552,39.6020423074
class_9,41.389522551,37.296056232800005
class_9,40.0746666572,34.6236852027
class_9,35.3496806211,47.141073133199995
class_9,34.7637004189,47.624799924499996
class_9,37.0266294472,44.4622930512
class_9,36.4555695327,40.791843031999996
class_9,35.5376642131,48.72938686609999
class_9,20.4089478892,32.2030304205
class_9,23.4957104659,25.3224681542
class_9,29.5575433634,21.3647774591
class_9,33.0082339121,15.985071458399998
class_9,53.9803991821,29.3509867092
class_9,52.2343086004,29.7116729865
class_9,59.5030766063,30.6696739448
class_9,41.1637810689,34.3157582514
class_9,48.993040120100005,32.0303588363
class_9,59.26928032479999,29.6407017654
class_9,45.4691770035,33.8311927323
class_9,62.691266540600004,30.2903738312
class_9,73.4286708654,48.577855130299994
class_9,70.846426107,52.28225333100001
class_9,71.5390198495,45.521806158800004
class_9,67.6208658884,38.0065584658
class_9,72.4709525633,51.1221348241
class_9,64.8122375621,62.810915587299995
class_9,60.853679872700006,65.49914703270001
class_9,67.7894961571,61.3637015467
class_9,41.6095572691,83.8486865559
class_9,53.0030253202,84.6747986012
class_9,54.714171059099996,84.0431280734
class_9,44.2916687157,82.90944121439999
class_9,49.1917219555,85.87622912239999
class_9,53.101381781899995,84.5476586881
class_9,51.599848153,84.81982148979999
class_9,54.379721948400004,84.2403555494
class_9,46.480768104700005,83.518211666
class_9,53.174656268,84.2605679876
class_9,45.272002941000004,85.23707941949999
class_9,36.03340215,53.371687755
class_9,28.271194165300003,72.840231257
class_9,25.054806084699997,71.5485979221
class_9,64.7588870014,82.31522364050001
class_9,63.1445274767,85.23669632640001
class_9,50.4246786898,85.1747475891
class_9,70.6449962629,82.4309187567
class_9,63.1490490834,83.94685534850001
class_9,62.8240245172,84.9661859507
class_9,70.236869515,82.1711510621
class_9,70.0427352449,80.3850213547
class_9,72.5706234458,80.9712184346
class_9,75.13071603729999,79.9840931403
class_9,83.2939057345,70.7784317876
class_9,79.6642622775,73.9323097157
class_9,88.43210252540001,64.6242470023
class_9,89.1155590082,64.0015066388
class_9,89.0921976305,57.768193047
class_9,91.7260057727,52.623353257299996
class_9,91.7355387598,48.970210887700006
class_9,91.5078881747,53.312652085100005
class_9,88.23900190399999,31.4774348786
class_9,88.5305192041,30.4760310098
class_9,55.3651603364,30.4458502777
class_9,62.560258869399995,30.447135666100003
class_9,58.0066691227,30.2537212987
class_9,55.0671179917,29.0115351997
class_9,61.614775961199996,29.994391194200002
class_9,68.54314353779999,35.6578321706
class_9,77.7061096487,20.3042601852
class_9,68.4530459999,13.035528590799998
class_9,68.25720644020001,12.3846391542
class_9,70.2554746739,13.2503849689
class_9,65.0443252778,11.000841478499998
class_9,60.0922466078,11.8721117093
class_9,52.9920289667,9.90666848335
class_9,50.144628977299995,12.2115430946
class_9,46.508614193199996,11.2071344881
class_9,43.807031961199996,11.3189448865
class_9,57.8178546865,10.945142430599999
class_9,50.940492659499995,9.69154713447
class_9,63.49732308350001,11.9140691707
class_9,50.0164829541,11.933852086400002
class_9,58.6367650809,11.9747210652
class_9,54.730289086300004,11.412882673199999
class_9,65.87554780229999,11.7324363627
class_9,57.0609827131,9.92056085444
class_9,46.819907946,10.4946526804
class_9,38.3593948725,13.431322624000002
class_9,47.3154157773,12.853451784
class_9,55.0519165396,11.949988618099999
class_9,50.5159602579,9.76559162187
class_9,49.67741465140001,10.383132508300001
class_9,67.28065951880001,14.128651532300001
class_9,66.1730182606,12.0379170217
class_9,61.0885441374,10.0845344144
class_9,66.05308577310001,13.380226007300001
class_9,72.6699892655,15.234225940899998
class_9,61.503472503000005,10.828414475399999
class_9,68.995028632,13.9943105293
class_9,78.2499161658,17.8832409068
class_9,36.481980569899996,15.162760094400001
class_9,50.9677483784,29.6797742875
class_9,91.1910536059,46.6743428399
class_9,55.863768493900004,85.3364867573
class_9,49.2805947987,84.0488228306
class_9,43.3685015447,84.3321772039
class_10,47.6952008891,95.2411869282
class_10,44.6099759113,93.075835032
class_10,43.8563814822,94.08587177129999
class_10,41.5789293984,90.30356653870001
class_10,49.177418555900005,96.61053245379999
class_10,42.6522509813,90.5606397307
class_10,30.1233318217,81.1442953304
class_10,31.915519986,79.7904134869
class_10,27.887719357399998,75.4455759934
class_10,27.548234452600003,75.1647590544
class_10,20.209778163699998,67.5166420988
class_10,24.4434528292,54.4736551228
class_10,24.630830133099998,53.395738899799994
class_10,21.0379688969,49.829299645
class_10,27.106242931999997,54.7195531488
class_10,28.089617655300003,60.512212549
class_10,31.1357349152,61.4319127116
class_10,37.700837521,68.4184052804
class_10,43.3926884016,43.5975940692
class_10,51.2623974761,49.6665051258
class_10,43.2867129203,43.0568603208
class_10,55.9059162338,54.2526725342
class_10,50.198958948999994,52.2250295948
class_10,55.761587372,54.0305172396
class_10,58.3231396505,60.0310591646
class_10,70.171457528,70.2822212385
class_10,60.600276471,59.7533088802
class_10,63.7602750188,61.185641169600004
class_10,54.389495261899995,53.811901225
class_10,55.2412969947,52.593574626700004
class_10,49.070126750200004,48.896944681099995
class_10,46.0181190216,46.257723371800004
class_10,44.759587435600004,41.9746066134
class_10,51.6006241332,50.032466885299996
class_10,36.4658820182,35.5241876075
class_10,33.394798732699996,35.0168013145
class_10,37.580071574899996,38.8315722007
class_10,36.619722059000004,36.8114141094
class_10,36.1634664356,33.819314199000004
class_10,33.1677570349,31.247741167199997
class_10,42.6449829318,40.1543216386
class_10,47.2250252695,44.5756466185
class_10,48.392363003199996,50.3315285645
class_10,27.2451932001,29.8195074488
class_10,30.404314338800003,29.079539924099997
class_10,30.0807992865,27.5880255173
class_10,33.9806339675,35.0330581489
class_10,34.2506117649,34.4415865654
class_10,51.141183571400006,20.6183237784
class_10,49.899592066000004,19.5640835356
class_10,55.5898773424,26.2992451143
class_10,55.4820563581,22.8274662445
class_10,63.5729393821,32.9386176053
class_10,59.025077084799996,28.3220858801
class_10,62.4237785929,33.4865952868
class_10,47.849907703,48.556624645
class_10,52.2685616825,52.805240196099994
class_10,68.8510215758,39.573434273000004
class_10,65.6763960251,35.109315430100004
class_10,77.7468851148,47.371824113900004
class_10,80.352934115,47.80029888520001
class_10,60.337586485799996,63.0349593272
class_10,61.6587233282,64.1000234779
class_10,71.5450389858,72.657716331
class_10,49.0409566406,77.36258326779999
class_10,51.886888022200004,80.1136076892
class_10,57.968981435,85.35604573260001
class_10,54.855664646,83.7833976656
class_10,54.1331954613,83.7939960824
class_10,51.308825256800006,80.1363911553
class_10,61.120394384399994,88.7040529069
class_10,55.5638650304,85.81037514409999
class_10,55.044123361000004,83.5414106324
class_10,50.4441853247,78.1958883115
class_10,43.82770899810001,71.0470522123
class_10,37.7914323802,66.8546410275
class_10,29.292783111,59.79199693
class_10,32.1920969515,60.200650914700006
class_10,51.4339355233,99.2568672885
class_10,67.46413981180001,95.999963905
class_10,65.15070527569999,92.50263373680001
class_10,65.5834276962,93.5170609365
class_10,69.2889731377,99.57959112540001
class_10,81.26944055109999,80.635944933
class_10,78.5757448361,76.8157030942
class_10,74.1867734997,74.3442041467
class_10,72.622209414,74.5269656511
class_10,75.1415195918,73.81966846479999
class_10,75.168667839,73.9004448762
class_10,85.3242028911,55.38857882520001
class_10,84.090507598,56.301968006
class_10,86.2562238205,55.8309303793
class_10,92.5487933153,42.9019079116
class_10,90.34263450889999,37.7803861004
class_10,85.8191629042,37.5713861819
class_10,90.44181811370001,40.1331134204
class_10,92.0175590822,39.9179311324
class_10,95.2605278366,46.008830272
class_10,41.2902998033,42.3115524113
class_10,66.4313243161,36.5361097353
class_10,63.986346885799996,32.7134316129
class_10,61.269682090500005,29.3857240482
class_10,60.749389190900004,28.0517363383
class_10,64.6552305634,16.612276508599997
class_10,68.6382807138,18.508012896300002
class_10,65.77666515680001,16.7876560655
class_10,71.1341263421,19.3859575313
class_10,63.7231835039,14.521421195699999
class_10,73.00149407010001,24.0738125371
class_10,72.436657497,20.578345113599998
class_10,68.4127671225,19.9131265443
class_10,52.8583150204,20.2350610035
class_10,53.529952673400004,24.2419155845
class_10,50.759741052799995,18.0893946004
class_10,42.53480844,10.1698684594
class_10,41.5303978512,13.3962907452
class_10,46.714517991499996,15.6132744651
class_10,48.4506176492,16.2122782224
class_10,59.6326101247,7.05803719901
class_10,61.6185682473,13.410822718399999
class_10,48.8339891275,17.7259558674
class_10,45.3426531889,13.9088123935
class_10,42.4150122932,11.693781096099999
class_10,58.9347650647,9.36920121911
class_10,60.6836260407,10.632641556900001
class_10,54.811798368299996,6.56964870325
class_10,61.5868424253,11.0275858356
class_10,59.7160077628,11.519096861700001
class_10,58.416384011400005,5.645777483280001
class_10,59.243809528,10.5401420943
class_10,56.594364638500004,8.91734404523
class_10,68.4925132247,17.9873634289
class_10,65.0059431717,15.9126686464
class_10,63.9210367078,15.620961033199999
class_10,53.5129705438,5.8751095283599994
class_10,57.832806274300005,9.22238462333
class_10,31.032917439499997,28.9281418896
class_10,31.3332440932,32.5385694785
class_10,86.4015498466,38.7469331743
class_10,47.442111635399996,98.1843018589
class_10,46.2647413368,94.11619216129999
class_10,40.1638157437,87.44867234690001
class_11,52.872021490200005,97.3432226575
class_11,59.014144494499995,93.5748748733
class_11,56.37510903890001,96.30514763
class_11,37.8391996844,94.359443503
class_11,39.8853734176,90.6346620817
class_11,44.0774051326,84.1258533023
class_11,31.497025488800002,67.9125621568
class_11,25.9525965456,73.0331803541
class_11,36.4347239148,62.294045463900005
class_11,24.997482691,75.44156166260001
class_11,32.2462751352,70.1105868383
class_11,18.1094722949,53.7081103324
class_11,21.7960992263,49.499529524799996
class_11,24.150491069,47.1885335266
class_11,28.6031956015,44.2237227
class_11,20.9319996761,51.6462354868
class_11,35.4355325251,34.9610381566
class_11,44.377382823599994,57.6847369215
class_11,46.313692406,55.6855917703
class_11,46.38607392310001,51.002164538100004
class_11,42.4954400876,56.9036815315
class_11,44.3005150328,58.1329592781
class_11,46.9882833458,55.4206367313
class_11,52.4215231623,47.867005488000004
class_11,64.09099818899999,68.6509850107
class_11,63.0168717563,68.2252589114
class_11,67.30257792260001,64.41346271729999
class_11,67.2259568904,62.476410530100004
class_11,50.309988715,47.2678818553
class_11,45.412638924899994,53.8707976895
class_11,54.0206071815,47.2698972057
class_11,49.8420222483,50.576552293599995
class_11,50.7132995657,48.7722867825
class_11,55.0455549106,45.9862727459
class_11,37.5437012597,32.8840244657
class_11,39.795897806599996,28.443219115599998
class_11,28.5233910215,39.7966662481
class_11,31.399646001199997,39.265263222899996
class_11,39.2415652162,33.3614166846
class_11,27.7140565712,42.2500516253
class_11,32.960703521300005,35.823111290300005
class_11,35.4047362397,31.9391621952
class_11,51.6422264225,50.8383406788
class_11,34.207620843,33.5938054385
class_11,36.5234892198,35.6710483891
class_11,28.4192021281,21.3157482481
class_11,26.1604969417,23.0422314726
class_11,40.435327396999995,27.640071142100002
class_11,44.544955314,27.362242622100002
class_11,40.1237272008,30.0731619402
class_11,42.1848064503,28.5736747331
class_11,40.002659289200004,27.4875100027
class_11,57.1252310509,42.7390191388
class_11,60.375744968,41.3564579961
class_11,55.105896125200005,46.1490510561
class_11,61.7372710245,38.5848440052
class_11,55.741244324600004,46.6535769763
class_11,58.2964084158,41.5831977346
class_11,57.0425482213,42.418757739
class_11,76.77561120729999,55.254598700900004
class_11,71.8870772602,59.2669926152
class_11,73.7883730663,58.6208121164
class_11,75.1396847343,54.2445521781
class_11,64.5963189058,65.952512925
class_11,46.9095386323,85.6022611586
class_11,46.905103199399996,81.5656424136
class_11,49.8069877356,82.085025592
class_11,48.8632418189,83.1583574877
class_11,66.7481899024,84.00483416770001
class_11,62.3597662841,90.24365991959999
class_11,47.3748964954,83.47155551819999
class_11,47.4464667165,82.622124014
class_11,53.385280634,78.8711362558
class_11,49.4527077733,79.9306028004
class_11,54.802682536300004,75.36398498930001
class_11,37.088245133899996,60.857227495
class_11,32.3759619238,68.5108204552
class_11,37.4770138847,63.7886855744
class_11,52.4066488967,96.4254150057
class_11,50.2970432655,99.64417917360001
class_11,61.5633243835,89.86413886049999
class_11,61.086560391899994,89.2243556475
class_11,59.2364904011,91.4811005766
class_11,66.1540050863,84.1119370252
class_11,67.2313347767,85.055640808
class_11,73.7099068702,78.27061089760001
class_11,76.5804513576,72.8915336827
class_11,78.8765811639,71.5625276804
class_11,77.4490021363,72.4473094857
class_11,86.85370734760001,65.54332401939999
class_11,79.806531301,52.7231797883
class_11,76.9882734745,54.2027848022
class_11,79.4793575017,49.1410154455
class_11,82.3041595613,46.990903621499996
class_11,90.70069124700001,41.4667030063
class_11,95.44348780770001,36.1897016148
class_11,94.99748804709999,35.0953011066
class_11,91.517847246,36.8902631263
class_11,62.292642190100004,40.0295333141
class_11,59.20347560729999,41.2706776667
class_11,65.2563927704,32.8541041237
class_11,62.4447424979,35.4149992261
class_11,72.4624062907,27.6242638254
class_11,69.91942625520001,29.3110927191
class_11,77.7628590782,23.4913735562
class_11,72.7784101997,26.9005353695
class_11,65.198316667,33.0271717859
class_11,69.45985889159999,30.197031505300004
class_11,59.3150555205,12.354313666600001
class_11,51.487713355,20.8436106875
class_11,57.1124475509,15.3217851726
class_11,50.224417815699994,19.1709698793
class_11,50.4338611907,18.534870851500003
class_11,56.3803054046,14.7884597101
class_11,54.8635045999,14.009611915
class_11,45.499857649300004,3.9854262928699993
class_11,49.93674530569999,21.5900969196
class_11,53.8098729164,17.7664144512
class_11,59.8526782804,9.03994992133
class_11,48.1756567942,19.5212153543
class_11,50.7417190667,17.8384056087
class_11,58.4597612975,14.1486628546
class_11,50.114597519300006,1.74146171252
class_11,45.4203820755,5.372408995419999
class_11,51.3532681954,0.30387242055
class_11,53.091704424,19.2900304453
class_11,58.94316654439999,11.6128777918
class_11,59.310990421899994,10.5721363739
class_11,68.2221986595,1.1338803658399998
class_11,62.511771986199996,7.491232482789999
class_11,69.3800563617,1.48813233299
class_11,82.8002478704,18.5293762368
class_11,85.1603321777,15.0183695439
class_11,67.095847697,0.6014909419650001
class_11,62.307750573,5.749974719450001
class_11,59.970415045799996,7.9133104735
class_11,39.911635173899995,32.144022614499995
class_11,39.5965009783,32.1361317349
class_11,95.59341639649999,33.2341293953
class_11,52.772288113,99.6134716833
class_11,53.1786144535,98.6038611855
class_11,37.6270534612,93.060672952
class_12,65.8155400946,95.5883740582
class_12,65.6722651618,91.93340181190001
class_12,39.002716451,92.26183816
class_12,37.795302802600006,93.5324553607
class_12,35.5139005857,89.59919011379999
class_12,39.2194529062,83.5434818364
class_12,31.588201386199998,77.0280524208
class_12,32.6577782482,80.1138612983
class_12,31.6415992679,77.6108331874
class_12,30.987142609899998,63.9440280336
class_12,27.4396322054,65.7444629564
class_12,30.578369944899997,65.5219454667
class_12,28.809401636999997,59.6210044666
class_12,27.9395185786,50.9850621313
class_12,33.8499497887,46.2844744465
class_12,32.628463049000004,54.063720492899996
class_12,32.4386500903,49.9030194916
class_12,35.8382920833,53.3514883396
class_12,37.1420429198,49.74198795189999
class_12,34.6445467746,54.4441077764
class_12,35.675404696,49.6256433471
class_12,64.99458547,49.4621728312
class_12,66.1291498342,61.6437178853
class_12,65.79065188199999,55.9453737171
class_12,67.5017806138,60.8502274659
class_12,67.6295142176,61.429106070100005
class_12,63.910064059899995,62.972334930500004
class_12,66.5493579687,67.7255886599
class_12,64.0515417112,48.8200939835
class_12,68.1932895833,46.5435408096
class_12,65.2783891952,44.8203529292
class_12,34.9976613883,28.632993935100004
class_12,33.9237661692,53.5586885227
class_12,66.0044543688,52.684669145200004
class_12,37.023256246399995,32.1184816794
class_12,34.6982700852,36.475354134899995
class_12,34.8634441715,30.939274521799998
class_12,31.0900650789,32.3837547196
class_12,34.9213061465,35.4184380529
class_12,30.343361183000003,32.524563174200004
class_12,35.483328868499996,44.491634930299995
class_12,33.2349104271,38.502483721
class_12,35.439943618200004,47.797517693900005
class_12,33.8735095227,37.056028453
class_12,28.564137796599997,34.6263997171
class_12,31.3195486706,31.6639905316
class_12,30.796174379,23.5190343602
class_12,34.233355434699995,22.4959116015
class_12,36.6307877065,31.4768312621
class_12,34.5486191018,26.1110878654
class_12,37.5196356,29.267605893600003
class_12,62.4256973267,34.0442062707
class_12,64.320383794,31.7856294846
class_12,65.4455325117,43.273499193599996
class_12,64.3256315887,41.6159763773
class_12,65.264338195,35.7175447772
class_12,66.388704175,38.8447443366
class_12,68.1914228192,45.1694864796
class_12,68.5406624515,48.438526338900004
class_12,67.6614312657,51.068584587299995
class_12,68.6755160534,50.465234811
class_12,69.0817099788,55.4740530987
class_12,69.048716493,66.3660457477
class_12,67.3082233775,71.5902965807
class_12,38.714899408,76.3969778172
class_12,35.5480948795,89.3049758407
class_12,36.710672942399995,86.0749670003
class_12,64.9126624396,87.6457960566
class_12,66.0641357377,89.20866858149999
class_12,64.9359294757,87.0721381174
class_12,67.0265507063,76.2225153324
class_12,65.3140322257,77.93874403310001
class_12,64.29521777640001,84.1258572133
class_12,38.7980121423,74.6106304299
class_12,34.6757573144,79.6375987743
class_12,30.7192619427,58.812060081999995
class_12,34.1051509268,64.1291972267
class_12,33.4233718511,67.0957433613
class_12,66.3138096741,98.9310270371
class_12,65.3096314498,98.16515683959999
class_12,65.7140760682,99.2837639519
class_12,67.5934531877,90.9519098246
class_12,66.3880173202,89.2812304744
class_12,67.8061881135,91.6881773501
class_12,70.9626103129,86.5181213517
class_12,71.99363717140001,78.82094806949999
class_12,72.4798343312,80.8006830564
class_12,74.0784292286,72.95153085220001
class_12,72.03628801890001,69.7160484161
class_12,72.9981862717,59.6656447092
class_12,74.8121312339,57.589883763100005
class_12,73.0273050243,46.2741878725
class_12,77.067111934,51.4869181896
class_12,75.01713687270001,46.622442648900005
class_12,76.6653077326,38.440250966
class_12,77.9158742329,45.926843382600005
class_12,73.7420460836,39.1209853231
class_12,75.3298157891,32.8303519164
class_12,63.4104355141,38.377735614
class_12,68.85648666899999,43.084147214
class_12,66.3377850519,33.3065100022
class_12,64.2037185014,26.644114300300004
class_12,64.4986348346,22.863501326999998
class_12,68.8909906096,27.2962056672
class_12,72.371523338,21.9616397473
class_12,69.7654249704,19.999850454
class_12,68.6213124429,18.9156764428
class_12,64.2977371716,20.4287496884
class_12,66.6992650902,18.5910853404
class_12,67.54452768109999,16.4479381344
class_12,63.946951983599995,18.6928454476
class_12,64.3881920705,15.772812280799998
class_12,65.570045691,23.765758222600002
class_12,38.402836875300004,19.0468586722
class_12,37.832360016399996,14.4694894463
class_12,36.9041611715,13.5838157511
class_12,36.286143052,17.1057707266
class_12,62.7866325947,13.9189931024
class_12,66.8176792234,11.4124971575
class_12,66.755021412,18.0853051378
class_12,65.4155283864,10.463512206799999
class_12,36.9463314417,13.5143774996
class_12,37.8254347391,9.60103429534
class_12,36.722837943,9.333302106860002
class_12,67.07332178060001,6.049214581619999
class_12,64.601818107,12.001916964300001
class_12,65.43728218060001,15.545386078499998
class_12,67.0040223792,15.3458266393
class_12,66.7241920702,5.24980548075
class_12,68.3076187632,13.2809165227
class_12,68.7680482759,13.5214565521
class_12,74.1672717461,5.34988087254
class_12,64.9003579699,16.2452583689
class_12,68.7634335463,8.70057294385
class_12,66.8169139163,12.2732943361
class_12,67.3093466467,0.21700627001400002
class_12,34.7318293093,19.6017950724
class_12,33.6744421497,26.09049021
class_12,75.6272550236,37.128751949
class_12,40.6101254225,89.1362398699
class_12,39.1143664549,96.4817513202
class_12,34.5838289299,89.5889019877
